;Filme;IMDB_Real;IMDB_Previsto
0;Star Trek Into Darkness;7.7;7.8
1;Kaze tachinu;7.8;7.9
2;Gully Boy;8.0;8.0
3;The Incredibles;8.0;8.0
4;Cast Away;7.8;7.8
5;Todo sobre mi madre;7.8;7.8
6;Darbareye Elly;8.0;7.8
7;Blade Runner 2049;8.0;7.8
8;Amadeus;8.3;8.0
9;The Insider;7.8;7.9
10;Spider-Man: Into the Spider-Verse;8.4;7.9
11;Unforgiven;8.2;7.9
12;Star Wars: Episode VI - Return of the Jedi;8.3;8.4
13;Lord of War;7.6;7.7
14;Papurika;7.7;7.9
15;Mustang;7.6;7.8
16;Apocalypse Now;8.4;8.2
17;The Hobbit: The Desolation of Smaug;7.8;7.8
18;Star Wars: Episode VII - The Force Awakens;7.9;8.1
19;Les choristes;7.9;7.8
20;The Goonies;7.8;7.7
21;Kaguyahime no monogatari;8.0;7.8
22;Adaptation.;7.7;7.8
23;Frost/Nixon;7.7;7.8
24;Reservoir Dogs;8.3;8.3
25;Dark City;7.6;7.7
26;Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb;8.4;8.4
27;Blood Simple;7.6;7.9
28;The Hustler;8.0;7.9
29;The Untouchables;7.9;7.9
30;Terminator 2: Judgment Day;8.5;8.4
31;Mad Max: Fury Road;8.1;8.1
32;Il conformista;8.0;7.9
33;Y tu mamá también;7.6;7.8
34;The Bridge on the River Kwai;8.1;8.0
35;Heat;8.2;8.0
36;The Treasure of the Sierra Madre;8.2;8.1
37;Kill Bill: Vol. 2;8.0;8.1
38;Million Dollar Baby;8.1;7.9
39;Once Upon a Time... in Hollywood;7.6;8.0
40;Lost in Translation;7.7;7.8
41;Wonder;8.0;7.8
42;American Psycho;7.6;7.9
43;Eternal Sunshine of the Spotless Mind;8.3;8.2
44;Remember the Titans;7.8;7.7
45;Life of Pi;7.9;7.9
46;Barton Fink;7.7;7.8
47;After Hours;7.7;7.8
48;The Dark Knight Rises;8.4;8.6
49;Empire of the Sun;7.7;7.9
50;Boyhood;7.9;8.2
51;Airplane!;7.7;7.8
52;Good Will Hunting;8.3;8.2
53;Secrets & Lies;8.0;7.8
54;Tangled;7.7;7.7
55;Forrest Gump;8.8;8.8
56;All That Jazz;7.9;7.7
57;Boksuneun naui geot;7.6;7.9
58;My Left Foot: The Story of Christy Brown;7.9;7.9
59;Logan;8.1;7.9
60;Spotlight;8.1;7.9
61;All Quiet on the Western Front;8.0;8.0
62;The Game;7.8;7.7
63;50/50;7.6;7.7
64;Ordinary People;7.7;7.8
65;When Harry Met Sally...;7.6;7.7
66;La migliore offerta;7.8;7.9
67;Room;8.1;7.9
68;The Curious Case of Benjamin Button;7.8;7.8
69;Mystic River;7.9;7.9
70;Paddington 2;7.8;7.7
71;Nightcrawler;7.9;7.9
72;The Fault in Our Stars;7.7;7.8
73;Taken;7.8;7.7
74;Mulholland Dr.;7.9;8.1
75;JFK;8.0;7.9
76;Bacheha-Ye aseman;8.3;7.9
77;The Prestige;8.5;8.3
78;The Third Man;8.1;8.3
79;Fantastic Mr. Fox;7.9;7.8
80;Das weiße Band - Eine deutsche Kindergeschichte;7.8;7.9
81;La Vie En Rose;7.6;7.9
82;La dolce vita;8.0;7.9
83;Tropa de Elite;8.0;7.8
84;3 Idiots;8.4;8.0
85;Sin City;8.0;8.1
86;In Bruges;7.9;7.9
87;Aladdin;8.0;7.9
88;American Beauty;8.3;8.3
89;The Godfather: Part II;9.0;8.6
90;Sling Blade;8.0;7.8
91;Three Billboards Outside Ebbing, Missouri;8.2;7.8
92;Pan's Labyrinth;8.2;8.1
93;Giù la testa;7.6;7.9
94;Singin' in the Rain;8.3;8.3
95;No Man's Land;7.9;7.8
96;Tôkyô goddofâzâzu;7.8;7.8
97;Minority Report;7.6;7.9
98;Before Sunrise;8.1;8.1
99;Lost Highway;7.6;7.9
100;The King's Speech;8.0;7.9
101;Kelly's Heroes;7.6;8.0
102;Short Cuts;7.7;7.9
103;Flipped;7.7;7.7
104;Ah-ga-ssi;8.1;7.9
105;A Clockwork Orange;8.3;8.6
106;The French Connection;7.7;7.9
107;Edge of Tomorrow;7.9;7.8
108;District 9;7.9;7.9
109;Mononoke-hime;8.4;8.1
110;What We Do in the Shadows;7.7;7.9
111;The Intouchables;8.5;8.2
112;Jodaeiye Nader az Simin;8.3;8.0
113;Platoon;8.1;7.9
114;The Verdict;7.7;7.8
115;Casablanca;8.5;8.4
116;The Muppet Christmas Carol;7.7;7.7
117;Incendies;8.3;7.9
118;The Fugitive;7.8;7.8
119;King Kong;7.9;7.9
120;Monsters, Inc.;8.1;8.1
121;Road to Perdition;7.7;7.7
122;Gifted;7.6;7.7
123;Lagaan: Once Upon a Time in India;8.1;8.0
124;La La Land;8.0;7.9
125;Zwartboek;7.7;8.0
126;Crash;7.7;7.8
127;The Station Agent;7.6;7.8
128;The Imitation Game;8.0;8.0
129;Creed;7.6;7.7
130;Bridge of Spies;7.6;7.8
131;The Boy in the Striped Pyjamas;7.8;7.7
132;Schindler's List;8.9;8.5
133;True Grit;7.6;7.8
134;Manbiki kazoku;7.9;7.9
135;Before Sunset;8.1;8.0
136;Paper Moon;8.1;7.8
137;Portrait de la jeune fille en feu;8.1;7.9
138;Doctor Zhivago;8.0;7.9
139;Back to the Future;8.5;8.4
140;There Will Be Blood;8.2;8.0
141;(500) Days of Summer;7.7;7.8
142;WALL·E;8.4;8.2
